Date,Price,Open,High,Low,Change %
04/20/2022,192.17,193.92,194.11,192.22,-0.87
04/21/2022,192.64,192.23,193.0,191.54,0.24
04/22/2022,191.35,192.59,192.68,191.01,-0.67
04/25/2022,190.56,191.41,191.9,190.11,-0.41
04/26/2022,192.23,190.6,192.4,190.05,0.88
04/27/2022,192.98,192.32,193.82,192.3,0.39
04/28/2022,191.94,193.03,193.41,191.93,-0.54
04/29/2022,191.11,192.03,192.13,190.03,-0.43
05/02/2022,191.79,191.37,192.29,191.1,0.36
05/03/2022,190.7,191.82,191.99,190.68,-0.57
05/04/2022,189.36,190.8,191.8,189.24,-0.7
05/05/2022,190.63,189.38,191.47,189.24,0.67
05/06/2022,190.46,190.75,191.52,189.79,-0.09
05/09/2022,189.29,190.57,191.5,189.19,-0.61
05/10/2022,189.53,189.43,190.59,189.07,0.13
05/11/2022,190.23,189.56,190.43,189.28,0.37
05/12/2022,190.15,190.32,191.18,189.63,-0.04
05/13/2022,188.28,190.2,190.32,188.27,-0.98
05/16/2022,188.56,188.33,189.49,187.98,0.15
05/17/2022,187.86,188.71,188.93,187.93,-0.37
05/18/2022,188.8,188.01,189.05,187.43,0.5
05/19/2022,187.99,188.91,189.4,187.91,-0.43
05/20/2022,190.26,188.3,190.82,188.16,1.21
05/23/2022,189.08,189.81,190.21,189.21,-0.62
05/24/2022,189.5,189.29,190.26,189.1,0.22
05/25/2022,189.19,189.54,190.17,189.01,-0.16
05/26/2022,186.95,189.24,189.4,186.88,-1.18
05/27/2022,186.89,187.01,187.29,186.01,-0.03
05/30/2022,185.37,186.77,187.54,185.35,-0.81
05/31/2022,186.17,185.51,186.71,185.26,0.43
06/01/2022,186.46,186.23,186.74,185.73,0.16
06/02/2022,186.21,186.53,187.63,186.25,-0.13
06/03/2022,187.75,186.35,188.01,185.95,0.83
06/06/2022,188.51,187.96,188.77,187.85,0.4
06/07/2022,187.98,188.58,188.96,187.88,-0.28
06/08/2022,188.0,188.13,188.49,187.6,0.01
06/09/2022,188.86,188.1,189.35,187.63,0.46
06/10/2022,190.67,188.93,191.37,188.74,0.96
06/13/2022,191.18,190.71,191.99,190.51,0.27
06/14/2022,191.26,191.26,191.77,190.83,0.04
06/15/2022,190.29,191.35,192.65,190.35,-0.51
06/16/2022,192.16,190.4,193.32,190.21,0.98
06/17/2022,192.23,192.23,193.26,191.35,0.04
06/20/2022,192.91,192.29,193.54,192.02,0.35
06/21/2022,193.05,193.13,193.37,192.38,0.07
06/22/2022,193.49,193.15,194.43,192.65,0.23
06/23/2022,194.04,193.62,195.02,193.41,0.28
06/24/2022,192.61,194.1,194.48,192.55,-0.74
06/27/2022,192.17,192.73,193.34,191.54,-0.23
06/28/2022,192.58,192.27,192.76,191.7,0.21
06/29/2022,194.3,192.66,194.45,192.21,0.89
06/30/2022,192.15,194.32,194.66,192.16,-1.11
07/01/2022,193.74,192.26,194.28,192.23,0.83
07/04/2022,193.37,193.82,194.35,192.84,-0.19
07/05/2022,194.77,193.48,196.01,193.08,0.72
07/06/2022,194.48,194.81,195.29,194.22,-0.15
07/07/2022,193.57,194.57,195.07,193.38,-0.47
07/08/2022,193.35,193.66,194.49,193.02,-0.11
07/11/2022,195.09,193.39,195.74,193.37,0.9
07/12/2022,194.05,195.16,195.54,194.06,-0.53
07/13/2022,194.16,194.27,194.84,193.49,0.06
07/14/2022,194.79,194.25,196.21,194.01,0.32
07/15/2022,194.98,195.02,196.58,194.88,0.1
07/18/2022,195.46,195.21,195.96,194.65,0.25
07/19/2022,193.47,195.63,195.75,193.54,-1.02
07/20/2022,194.27,193.4,194.59,193.1,0.41
07/21/2022,192.99,194.46,194.93,193.08,-0.66
07/22/2022,193.99,193.1,194.45,193.07,0.52
07/25/2022,194.18,194.12,194.6,193.51,0.1
07/26/2022,193.66,194.26,194.58,193.43,-0.27
07/27/2022,193.21,193.85,194.92,193.2,-0.23
07/28/2022,191.98,193.29,193.78,192.09,-0.64
07/29/2022,193.17,192.09,194.15,192.01,0.62
08/01/2022,193.1,193.24,194.09,192.49,-0.04
08/02/2022,194.2,193.2,194.46,192.72,0.57
08/03/2022,193.52,194.79,194.89,193.52,-0.35
08/04/2022,192.93,193.6,194.31,192.89,-0.3
08/05/2022,192.55,193.07,193.33,191.79,-0.2
08/08/2022,192.44,192.8,193.37,192.33,-0.06
08/09/2022,193.42,192.69,193.82,192.49,0.51
08/10/2022,192.93,193.63,194.88,192.91,-0.25
08/11/2022,193.5,192.98,193.79,192.63,0.3
08/12/2022,192.99,193.56,193.88,192.92,-0.26
08/15/2022,193.42,193.15,193.85,192.99,0.22
08/16/2022,193.11,193.93,194.02,192.57,-0.16
08/17/2022,193.9,193.18,194.35,192.74,0.41
08/18/2022,195.51,193.96,195.9,193.57,0.83
08/19/2022,195.92,195.59,196.35,194.52,0.21
08/22/2022,196.13,195.96,196.94,195.74,0.11
08/23/2022,195.88,196.21,196.46,195.18,-0.13
08/24/2022,195.39,195.98,196.36,195.03,-0.25
08/25/2022,194.7,195.49,195.7,194.61,-0.35
08/26/2022,195.26,194.91,195.41,193.63,0.29
08/29/2022,194.75,195.32,196.31,194.74,-0.26
08/30/2022,195.23,194.84,195.48,194.63,0.25
08/31/2022,194.61,195.4,195.69,194.06,-0.32
09/01/2022,196.29,194.73,196.82,194.63,0.86
09/02/2022,197.23,196.44,197.8,195.77,0.48
09/05/2022,197.45,197.63,198.27,197.29,0.11
09/06/2022,197.97,197.65,198.59,196.76,0.26
09/07/2022,197.65,198.22,199.41,197.68,-0.16
09/08/2022,198.96,197.44,199.46,197.29,0.66
09/09/2022,199.13,199.04,199.42,197.99,0.09
09/12/2022,198.39,199.24,199.85,198.23,-0.37
09/13/2022,201.35,198.55,201.46,198.01,1.49
09/14/2022,199.77,201.05,201.58,199.49,-0.78
09/15/2022,199.9,199.86,200.68,199.62,0.07
09/16/2022,198.39,199.83,200.06,197.6,-0.76
09/19/2022,198.35,198.56,198.99,198.21,-0.02
09/20/2022,198.39,198.43,198.85,197.96,0.02
09/21/2022,198.25,198.47,198.68,197.31,-0.07
09/22/2022,198.37,198.29,199.91,198.09,0.06
09/23/2022,199.34,99.46,199.74,198.2,0.49
09/26/2022,200.41,199.38,200.77,199.09,0.54
09/27/2022,198.48,200.54,200.75,197.9,-0.96
09/28/2022,197.79,198.71,199.96,197.88,-0.35
09/29/2022,200.55,197.79,200.98,197.57,1.4
09/30/2022,202.28,200.77,202.69,200.29,0.86
10/03/2022,201.37,202.39,203.23,201.49,-0.45
10/04/2022,198.85,201.32,201.88,199.01,-1.25
10/05/2022,198.88,199.04,200.15,198.15,0.02
10/06/2022,197.84,199.14,199.21,196.35,-0.52
10/07/2022,198.85,197.95,199.18,197.02,0.51
10/10/2022,199.5,200.32,200.84,199.15,0.33
10/11/2022,199.72,199.73,200.39,199.15,0.11
10/12/2022,198.46,199.82,200.24,198.49,-0.63
10/13/2022,199.51,198.6,201.13,198.21,0.53
10/14/2022,200.27,199.51,200.59,198.63,0.38
10/17/2022,198.83,200.59,200.63,198.6,-0.72
10/18/2022,197.81,198.99,199.05,197.21,-0.51
10/19/2022,198.48,197.9,198.8,196.01,0.34
10/20/2022,198.07,198.54,198.77,196.99,-0.21
10/21/2022,197.07,198.23,199.4,197.21,-0.5
10/24/2022,198.9,197.55,199.18,197.21,0.93
10/25/2022,196.28,198.95,199.01,195.76,-1.32
10/26/2022,196.87,196.34,198.18,195.19,0.3
10/27/2022,196.47,196.97,197.7,195.68,-0.2
10/28/2022,195.96,196.66,196.95,195.67,-0.26
10/31/2022,195.2,196.08,196.57,195.26,-0.39
11/01/2022,194.55,195.4,195.76,193.93,-0.33
11/02/2022,193.73,194.72,195.35,193.59,-0.42
11/03/2022,194.95,195.46,195.98,194.15,0.63
11/04/2022,195.24,195.04,197.2,194.86,0.15
11/07/2022,192.52,196.49,196.7,192.43,-1.39
11/08/2022,189.66,192.74,192.99,189.04,-1.49
11/09/2022,189.29,189.68,190.43,187.57,-0.2
11/10/2022,187.74,189.35,191.93,187.72,-0.82
11/11/2022,184.77,187.86,187.93,184.31,-1.58
11/14/2022,187.07,185.63,188.81,184.18,1.24
11/15/2022,186.83,187.21,188.12,185.96,-0.13
11/16/2022,188.45,186.9,188.9,186.43,0.87
11/17/2022,187.58,188.6,188.85,187.45,-0.46
11/18/2022,188.16,187.66,188.54,186.76,0.31
11/21/2022,189.67,188.43,190.15,188.41,0.8
11/22/2022,189.42,189.75,190.21,188.89,-0.13
11/23/2022,186.63,189.5,189.56,186.57,-1.47
11/24/2022,185.45,186.73,187.32,185.2,-0.63
11/25/2022,186.21,185.68,186.55,184.27,0.41
11/28/2022,185.84,186.45,187.02,185.07,-0.2
11/29/2022,185.06,186.11,186.3,184.3,-0.42
11/30/2022,183.41,185.17,186.18,183.38,-0.89
12/01/2022,185.09,183.54,185.57,182.68,0.92
12/02/2022,184.88,185.19,186.38,183.8,-0.11
12/05/2022,187.48,185.08,187.74,184.13,1.41
12/06/2022,188.58,187.55,189.24,186.93,0.59
12/07/2022,188.49,188.7,189.71,188.04,-0.05
12/08/2022,188.79,188.59,189.84,188.54,0.16
12/09/2022,187.31,189.0,189.2,186.65,-0.78
12/12/2022,187.18,187.39,188.63,186.79,-0.07
12/13/2022,185.59,187.32,188.21,185.59,-0.85
12/14/2022,186.34,185.7,187.4,185.59,0.4
12/15/2022,189.01,186.44,189.4,186.11,1.43
12/16/2022,187.72,189.21,189.29,187.29,-0.68
12/19/2022,186.37,188.08,188.27,185.94,-0.72
12/20/2022,184.34,186.49,187.04,183.99,-1.09
12/21/2022,183.22,184.44,185.15,183.33,-0.61
12/22/2022,184.89,183.4,185.05,182.38,0.91
12/23/2022,183.01,184.97,185.07,182.93,-1.02
12/26/2022,182.94,183.1,183.49,182.35,-0.04
12/27/2022,182.72,183.12,183.22,181.68,-0.12
12/28/2022,182.57,182.79,182.99,181.54,-0.08
12/29/2022,181.03,182.65,182.74,180.82,-0.84
12/30/2022,182.74,181.12,182.99,180.81,0.94
01/02/2023,183.92,182.93,184.8,182.74,0.65
01/03/2023,184.92,184.09,185.41,183.73,0.54
01/04/2023,184.47,185.04,185.24,184.24,-0.24
01/05/2023,185.1,184.56,185.87,183.93,0.34
01/06/2023,183.26,185.2,185.77,183.06,-0.99
01/09/2023,182.92,183.45,183.87,182.24,-0.19
01/10/2023,183.01,183.05,184.14,182.77,0.05
01/11/2023,183.5,183.12,184.48,182.65,0.27
01/12/2023,183.82,183.51,185.06,183.08,0.17
01/13/2023,184.53,183.94,185.13,183.09,0.39
01/16/2023,184.35,184.56,184.9,183.65,-0.1
01/17/2023,182.62,184.45,184.49,182.48,-0.94
01/18/2023,183.31,182.66,183.84,181.74,0.38
01/19/2023,181.74,183.46,183.96,181.68,-0.86
01/20/2023,181.07,181.88,182.6,181.26,-0.37
01/23/2023,181.24,181.35,181.85,180.55,0.09
01/24/2023,181.62,181.35,182.48,181.13,0.21
01/25/2023,181.62,181.74,182.46,181.34,0.0
01/26/2023,181.51,181.74,182.13,181.18,-0.06
01/27/2023,181.19,181.63,182.26,180.88,-0.18
01/30/2023,182.41,181.32,182.62,181.03,0.67
01/31/2023,182.57,182.51,183.38,181.79,0.09
02/01/2023,181.26,182.65,182.74,181.01,-0.72
02/02/2023,181.83,181.29,182.35,180.34,0.31
02/03/2023,184.09,181.99,184.56,181.7,1.24
02/06/2023,185.36,184.11,186.01,183.25,0.69
02/07/2023,184.82,185.63,186.24,184.57,-0.29
02/08/2023,185.61,184.88,186.19,184.23,0.43
02/09/2023,186.41,185.72,186.74,185.25,0.43
02/10/2023,186.06,186.54,186.9,185.3,-0.19
02/13/2023,186.51,185.96,187.55,185.96,0.24
02/14/2023,186.36,186.62,186.84,185.22,-0.08
02/15/2023,187.24,186.41,188.13,186.33,0.47
02/16/2023,187.91,187.38,188.74,186.75,0.36
02/17/2023,188.65,188.02,189.6,187.96,0.39
02/20/2023,189.03,188.94,189.35,188.29,0.2
02/21/2023,189.87,189.12,190.62,188.26,0.44
02/22/2023,188.96,190.02,190.16,188.4,-0.48
02/23/2023,187.86,189.06,189.57,187.49,-0.58
02/24/2023,188.91,187.9,189.55,187.65,0.56
02/27/2023,189.64,188.98,190.4,188.66,0.39
02/28/2023,190.79,189.84,191.15,189.26,0.61
03/01/2023,189.95,190.88,191.04,189.16,-0.44
03/02/2023,189.49,190.1,190.9,189.49,-0.24
03/03/2023,187.52,189.63,189.75,187.35,-1.04
03/06/2023,187.12,187.35,188.21,187.04,-0.21
03/07/2023,189.22,187.28,189.61,186.87,1.12
03/08/2023,189.31,189.34,189.9,188.51,0.05
03/09/2023,190.27,189.42,190.64,189.13,0.51
03/10/2023,191.06,190.36,191.41,188.96,0.42
03/13/2023,189.35,191.01,191.23,188.37,-0.9
03/14/2023,189.75,189.43,191.24,189.33,0.21
03/15/2023,190.08,189.9,191.65,188.43,0.17
03/16/2023,188.53,190.15,190.68,188.65,-0.82
03/17/2023,189.94,188.72,190.16,188.5,0.75
03/20/2023,189.59,190.09,190.7,188.68,-0.18
03/21/2023,189.29,189.56,190.65,189.27,-0.16
03/22/2023,188.61,189.39,190.21,187.27,-0.36
03/23/2023,188.57,188.58,189.01,186.5,-0.02
03/24/2023,188.49,188.66,190.11,187.96,-0.04
03/27/2023,188.47,188.59,189.73,188.38,-0.01
03/28/2023,188.65,188.57,189.18,187.84,0.1
03/29/2023,189.5,188.73,189.99,188.35,0.45
03/30/2023,188.65,189.79,189.95,188.57,-0.45
03/31/2023,190.11,188.74,190.49,187.82,0.77
04/03/2023,190.23,190.2,191.85,190.09,0.06
04/04/2023,190.37,190.27,191.43,189.66,0.07
04/05/2023,191.39,190.49,191.63,190.23,0.54
04/06/2023,191.74,191.49,192.22,191.09,0.18
04/07/2023,191.53,191.83,192.05,191.26,-0.11
04/10/2023,191.88,191.6,192.59,191.45,0.18
04/11/2023,191.95,191.96,192.36,191.21,0.04
04/12/2023,192.34,192.02,192.97,191.61,0.2
04/13/2023,189.46,192.46,193.12,189.18,-1.5
04/14/2023,189.71,189.57,190.4,188.93,0.13
04/17/2023,191.7,189.83,192.3,189.73,1.05
04/18/2023,191.83,191.79,192.15,191.32,0.07
04/19/2023,193.09,191.9,193.76,191.05,0.66
04/20/2023,192.56,193.17,193.59,191.6,-0.27
04/21/2023,192.8,192.64,193.4,192.24,0.12
04/24/2023,193.2,192.99,193.75,192.71,0.21
04/25/2023,193.41,193.28,193.99,192.59,0.11
04/26/2023,193.14,193.48,193.63,192.77,-0.14
04/27/2023,193.37,193.23,194.34,192.98,0.12
04/28/2023,193.51,193.48,194.01,193.17,0.07
05/01/2023,194.15,193.6,194.43,193.35,0.33
05/02/2023,194.15,194.31,194.46,193.48,0.0
05/03/2023,193.03,194.24,194.32,192.32,-0.58
05/04/2023,191.53,193.2,193.29,191.13,-0.78
05/05/2023,190.63,191.6,191.66,190.35,-0.47
05/08/2023,191.17,190.72,191.91,190.7,0.28
05/09/2023,191.58,191.35,192.01,190.65,0.21
05/10/2023,190.03,191.65,191.77,190.05,-0.81
05/11/2023,191.5,190.13,192.15,189.75,0.77
05/12/2023,192.9,191.57,193.06,191.26,0.73
05/15/2023,192.06,192.93,192.99,191.71,-0.44
05/16/2023,192.35,192.13,192.55,191.71,0.15
05/17/2023,190.63,192.41,192.57,190.38,-0.89
05/18/2023,189.64,190.71,191.1,189.46,-0.52
05/19/2023,189.05,189.6,189.84,188.43,-0.31
05/22/2023,186.71,189.1,189.26,186.68,-1.24
05/23/2023,186.92,186.79,187.49,185.8,0.11
05/24/2023,186.68,187.1,187.41,186.34,-0.13
05/25/2023,188.03,186.77,188.31,186.45,0.72
05/26/2023,187.18,188.05,188.32,186.99,-0.45
05/29/2023,187.17,187.33,187.8,186.82,-0.01
05/30/2023,186.39,187.32,187.41,186.01,-0.42
05/31/2023,185.67,186.46,186.96,185.74,-0.39
06/01/2023,184.95,185.94,186.41,184.99,-0.39
06/02/2023,184.27,185.1,185.29,183.96,-0.37
06/05/2023,183.11,184.35,185.05,182.88,-0.63
06/06/2023,182.47,183.18,183.48,182.32,-0.35
06/07/2023,183.49,182.54,183.67,182.07,0.56
06/08/2023,182.11,183.56,183.65,182.24,-0.75
06/09/2023,180.55,182.3,182.6,180.49,-0.86
06/12/2023,179.72,180.63,181.34,179.61,-0.46
06/13/2023,176.82,179.81,179.96,176.84,-1.61
06/14/2023,177.79,176.9,178.76,176.58,0.55
06/15/2023,178.31,177.9,179.23,177.54,0.29
06/16/2023,179.03,178.4,179.75,178.07,0.4
06/19/2023,179.04,179.23,179.89,178.74,0.01
06/20/2023,179.37,179.19,179.78,178.13,0.18
06/21/2023,179.41,179.46,180.46,179.06,0.02
06/22/2023,180.78,179.51,181.51,179.14,0.76
06/23/2023,182.2,180.88,182.65,180.55,0.79
06/26/2023,180.28,182.29,182.4,180.24,-1.05
06/27/2023,179.91,180.37,180.86,179.49,-0.21
06/28/2023,180.66,179.98,181.24,179.68,0.42
06/29/2023,182.29,180.74,182.66,180.16,0.9
06/30/2023,181.31,182.45,182.63,181.26,-0.54
07/03/2023,180.1,181.6,181.64,179.9,-0.67
07/04/2023,179.4,180.18,180.69,179.21,-0.39
07/05/2023,179.85,179.47,180.65,179.13,0.25
07/06/2023,180.54,179.93,181.3,179.37,0.38
07/07/2023,179.72,180.6,180.93,179.46,-0.45
07/10/2023,179.66,179.9,180.66,179.55,-0.03
07/11/2023,179.09,179.73,180.04,179.01,-0.32
07/12/2023,177.83,179.17,180.3,177.74,-0.7
07/13/2023,177.12,177.89,178.62,176.87,-0.4
07/14/2023,177.58,177.2,178.02,176.59,0.26
07/17/2023,176.1,177.74,177.95,176.15,-0.83
07/18/2023,176.14,176.2,176.63,175.23,0.02
07/19/2023,175.28,176.23,176.53,175.1,-0.49
07/20/2023,177.81,175.45,178.38,174.62,1.44
07/21/2023,178.9,177.93,179.65,177.76,0.61
07/24/2023,178.15,179.01,179.33,177.7,-0.42
07/25/2023,178.77,178.24,179.3,177.86,0.35
07/26/2023,177.69,178.88,179.57,177.34,-0.6
07/27/2023,178.92,177.79,179.3,177.24,0.69
07/28/2023,178.02,179.0,179.12,178.1,-0.5
07/31/2023,178.9,178.1,179.09,177.84,0.49
08/01/2023,179.58,178.96,180.04,178.49,0.38
08/02/2023,180.6,179.64,181.15,179.29,0.57
08/03/2023,181.24,180.69,181.6,180.01,0.35
08/04/2023,181.85,181.4,182.68,180.96,0.34
08/07/2023,181.72,181.89,182.41,180.65,-0.07
08/08/2023,182.39,181.84,183.22,181.46,0.37
08/09/2023,182.08,182.48,183.31,181.97,-0.17
08/10/2023,182.41,182.13,183.04,181.46,0.18
08/11/2023,183.75,182.62,184.29,182.34,0.73
08/14/2023,184.23,183.83,184.49,183.01,0.26
08/15/2023,183.46,184.29,184.38,182.87,-0.42
08/16/2023,183.75,183.55,184.39,182.98,0.16
08/17/2023,183.66,183.87,184.2,183.17,-0.05
08/18/2023,183.87,183.74,184.49,182.74,0.11
08/21/2023,183.72,184.05,184.41,183.38,-0.08
08/22/2023,183.65,183.88,184.29,183.04,-0.04
08/23/2023,182.2,183.82,184.05,182.27,-0.79
08/24/2023,182.33,182.45,182.76,181.07,0.07
08/25/2023,181.53,182.49,182.68,181.09,-0.44
08/28/2023,181.57,181.7,182.07,180.95,0.02
08/29/2023,181.01,181.63,182.2,181.04,-0.31
08/30/2023,181.64,181.11,181.91,181.1,0.35
08/31/2023,182.54,181.71,182.79,181.18,0.5
09/01/2023,181.42,182.6,182.73,181.01,-0.61
09/04/2023,181.15,181.57,182.05,181.13,-0.15
09/05/2023,181.93,181.27,182.85,181.05,0.43
09/06/2023,182.22,182.07,183.17,181.71,0.16
09/07/2023,181.92,182.38,182.85,181.71,-0.16
09/08/2023,181.75,182.12,182.34,181.33,-0.09
09/11/2023,181.81,181.96,183.12,181.5,0.03
09/12/2023,181.85,181.92,182.38,181.52,0.02
09/13/2023,182.43,181.95,182.94,181.52,0.32
09/14/2023,182.65,182.67,182.96,181.92,0.12
09/15/2023,182.61,182.74,183.27,182.12,-0.02
09/18/2023,181.51,182.74,182.83,181.49,-0.6
09/19/2023,182.06,181.58,182.22,180.95,0.3
09/20/2023,182.87,182.12,183.31,181.62,0.44
09/21/2023,183.2,182.96,183.99,182.72,0.18
09/22/2023,182.77,183.3,183.62,182.26,-0.23
09/25/2023,182.97,182.99,183.49,182.24,0.11
09/26/2023,184.98,183.22,185.34,182.9,1.1
09/27/2023,185.26,185.21,186.04,184.45,0.15
09/28/2023,184.82,185.4,185.84,184.54,-0.24
09/29/2023,185.14,184.97,185.4,183.76,0.17
10/02/2023,185.68,185.26,186.23,184.79,0.29
10/03/2023,186.4,185.88,186.77,185.57,0.39
10/04/2023,185.1,186.54,186.83,184.9,-0.7
10/05/2023,184.29,185.21,185.5,184.2,-0.44
10/06/2023,184.14,184.39,185.87,183.9,-0.08
10/09/2023,184.68,184.14,185.78,184.1,0.29
10/10/2023,183.82,184.81,185.5,183.93,-0.47
10/11/2023,183.32,184.02,184.21,183.23,-0.27
10/12/2023,184.7,183.49,185.09,182.97,0.75
10/13/2023,185.06,184.78,185.32,184.46,0.19
10/16/2023,184.36,185.21,185.54,184.34,-0.38
10/17/2023,184.96,184.41,185.66,184.26,0.33
10/18/2023,185.06,185.1,185.64,184.39,0.05
10/19/2023,185.39,185.29,185.99,184.95,0.18
10/20/2023,184.37,185.57,185.94,184.4,-0.55
10/23/2023,183.45,184.57,185.21,183.53,-0.5
10/24/2023,183.82,183.66,184.37,183.4,0.2
10/25/2023,184.81,183.9,185.07,183.75,0.54
10/26/2023,184.88,184.89,185.93,184.73,0.04
10/27/2023,185.16,185.02,185.63,184.23,0.15
10/30/2023,183.99,185.46,185.51,183.98,-0.63
10/31/2023,184.79,184.11,185.32,183.95,0.43
11/01/2023,184.17,184.89,185.77,184.23,-0.34
11/02/2023,182.27,184.32,184.4,181.57,-1.03
11/03/2023,179.16,182.38,182.73,178.54,-1.71
11/06/2023,178.56,179.14,179.82,177.74,-0.33
11/07/2023,179.17,178.71,180.28,178.62,0.34
11/08/2023,179.61,179.26,180.68,178.65,0.25
11/09/2023,180.81,179.82,181.04,178.87,0.67
11/10/2023,180.6,180.99,181.31,180.21,-0.12
11/13/2023,180.94,180.82,181.9,180.71,0.19
11/14/2023,179.84,181.01,182.39,179.6,-0.61
11/15/2023,180.02,179.92,180.39,178.98,0.1
11/16/2023,178.42,180.1,180.62,177.6,-0.89
11/17/2023,179.45,178.5,179.84,178.05,0.58
11/20/2023,179.47,179.67,180.53,179.19,0.01
11/21/2023,181.31,179.73,181.66,179.1,1.03
11/22/2023,181.75,181.58,182.73,180.85,0.24
11/23/2023,181.88,181.76,182.4,181.2,0.07
11/24/2023,182.22,182.07,182.97,181.43,0.19
11/27/2023,181.31,182.1,182.98,181.43,-0.5
11/28/2023,180.08,181.52,181.59,179.88,-0.68
11/29/2023,181.04,180.26,181.53,179.81,0.53
11/30/2023,182.07,180.99,182.43,180.6,0.57
12/01/2023,181.12,182.29,183.29,181.23,-0.52
12/04/2023,183.35,181.23,183.86,181.2,1.23
12/05/2023,183.67,183.49,184.57,183.1,0.17
12/06/2023,183.82,183.8,184.12,183.21,0.08
12/07/2023,183.74,183.73,185.46,183.42,-0.04
12/08/2023,183.66,183.75,184.26,182.29,-0.04
12/11/2023,183.41,183.66,184.16,183.15,-0.14
12/12/2023,182.64,183.49,183.83,182.36,-0.42
12/13/2023,183.6,182.88,183.99,182.73,0.53
12/14/2023,181.21,182.12,182.16,180.1,-1.3
12/15/2023,182.67,181.43,183.37,181.15,0.81
12/18/2023,182.62,182.92,183.04,181.85,-0.03
12/19/2023,182.34,182.78,183.42,182.18,-0.15
12/20/2023,182.58,182.46,182.93,181.81,0.13
12/21/2023,181.35,182.63,182.93,181.52,-0.67
12/22/2023,181.81,181.67,182.7,181.55,0.25
12/25/2023,181.51,181.99,182.13,181.62,-0.17
12/26/2023,181.14,181.65,182.18,180.79,-0.2
12/27/2023,181.03,181.28,181.45,180.74,-0.06
12/28/2023,181.34,181.33,181.55,180.45,0.17
12/29/2023,182.26,181.44,183.12,180.62,0.51
01/01/2024,182.14,182.37,182.37,182.34,-0.07
01/02/2024,183.51,182.16,184.07,181.82,0.75
01/03/2024,183.12,183.5,183.77,182.65,-0.21
01/04/2024,183.39,183.26,183.79,182.57,0.15
01/05/2024,183.98,183.6,184.9,182.9,0.32
01/08/2024,183.34,184.16,184.55,183.34,-0.35
01/09/2024,184.14,183.4,184.44,182.85,0.44
01/10/2024,183.9,184.21,184.48,183.65,-0.13
01/11/2024,183.25,183.98,184.54,183.24,-0.35
01/12/2024,183.18,183.38,183.85,182.48,-0.04
01/15/2024,184.02,183.32,184.51,183.26,0.46
01/16/2024,186.06,184.15,186.44,184.09,1.11
01/17/2024,186.75,186.21,187.69,185.9,0.37
01/18/2024,185.98,186.96,187.18,185.66,-0.41
01/19/2024,185.39,186.17,186.21,185.25,-0.32
01/22/2024,186.14,185.41,186.5,184.96,0.4
01/23/2024,186.45,186.23,187.07,185.53,0.17
01/24/2024,186.19,186.68,187.02,185.75,-0.14
01/25/2024,186.36,186.42,187.01,186.16,0.09
01/26/2024,186.22,186.52,186.86,185.7,-0.08
01/29/2024,185.61,186.41,186.59,185.43,-0.33
01/30/2024,185.11,185.72,185.82,184.85,-0.27
01/31/2024,186.04,185.49,186.52,185.12,0.5
02/01/2024,185.08,186.18,186.38,185.07,-0.52
02/02/2024,185.98,185.2,186.25,183.9,0.49
02/05/2024,185.19,185.96,186.24,184.85,-0.42
02/06/2024,184.5,185.31,185.46,184.26,-0.37
02/07/2024,184.59,184.57,184.93,183.88,0.05
02/08/2024,184.98,184.66,185.36,184.16,0.21
02/09/2024,184.88,185.16,185.46,184.82,-0.05
02/12/2024,184.68,185.11,185.29,184.6,-0.11
02/13/2024,186.36,184.79,186.83,184.43,0.91
02/14/2024,184.86,186.45,186.5,184.88,-0.8
02/15/2024,184.67,185.18,185.62,184.67,-0.1
02/16/2024,185.05,184.82,185.91,184.68,0.21
02/19/2024,185.27,185.29,185.71,184.98,0.12
02/20/2024,185.42,185.45,186.09,185.16,0.08
02/21/2024,185.39,185.5,186.04,185.29,-0.02
02/22/2024,184.47,185.45,185.68,184.21,-0.5
02/23/2024,184.8,184.51,185.36,184.41,0.18
02/26/2024,185.04,184.84,185.27,184.52,0.13
02/27/2024,185.06,185.12,185.3,184.72,0.01
02/28/2024,185.33,185.1,185.88,184.85,0.15
02/29/2024,185.65,185.6,186.01,184.99,0.17
03/01/2024,184.86,185.82,186.0,184.99,-0.43
03/04/2024,184.87,184.96,185.21,184.52,0.01
03/05/2024,185.55,185.04,185.88,184.8,0.37
03/06/2024,184.62,185.72,185.85,184.66,-0.5
03/07/2024,183.94,184.79,185.18,184.0,-0.37
03/08/2024,183.12,184.1,184.52,182.47,-0.45
03/11/2024,182.45,183.27,183.53,181.9,-0.37
03/12/2024,182.63,182.6,183.17,182.21,0.1
03/13/2024,182.79,182.73,183.45,182.34,0.09
03/14/2024,183.95,182.85,184.29,182.51,0.63
03/15/2024,184.9,184.15,185.3,183.84,0.52
03/18/2024,185.62,184.98,185.9,184.84,0.39
03/19/2024,185.74,185.74,186.37,185.6,0.06
03/20/2024,184.62,185.78,186.43,184.79,-0.6
03/21/2024,185.3,184.84,185.65,183.62,0.37
03/22/2024,185.82,185.49,186.43,184.7,0.28
03/25/2024,185.64,185.92,186.44,184.99,-0.1
03/26/2024,186.02,185.77,186.36,185.02,0.2
03/27/2024,186.76,186.21,187.26,185.75,0.4
03/28/2024,186.71,186.87,187.26,185.85,-0.03
03/29/2024,186.24,186.9,186.91,186.03,-0.25
